Step,Susceptible,Infected,Removed,R0,Viral Load Tree,Incidence,Recovery,Days,Incidence Sum,Incidence Days
71,9999,1,0,0,{},-0.0,0.0,2.3666666666666667,2.0,71
72,9999,1,0,0,{},-0.0,0.0,2.4,1.0,72
73,9999,1,0,0,{},-0.0,0.0,2.433333333333333,1.0,73
74,9999,1,0,0,{},-0.0,0.0,2.466666666666667,0.0,74
75,9999,1,0,0,{},-0.0,0.0,2.5,0.0,75
76,9999,1,0,0,{},-0.0,0.0,2.533333333333333,1.0,76
77,9999,1,0,0,{},-0.0,0.0,2.566666666666667,0.0,77
78,9999,1,0,0,{},-0.0,0.0,2.6,1.0,78
79,9999,1,0,0,{},-0.0,0.0,2.6333333333333333,0.0,79
80,9999,1,0,0,{},-0.0,0.0,2.6666666666666665,1.0,80
81,9999,1,0,0,{},-0.0,0.0,2.7,1.0,81
82,9999,1,0,0,{},-0.0,0.0,2.7333333333333334,0.0,82
83,9999,1,0,0,{},-0.0,0.0,2.7666666666666666,0.0,83
84,9999,1,0,0,{},-0.0,0.0,2.8,0.0,84
85,9999,1,0,0,{},-0.0,0.0,2.8333333333333335,0.0,85
86,9999,1,0,0,{},-0.0,0.0,2.8666666666666667,0.0,86
87,9999,1,0,0,{},-0.0,0.0,2.9,0.0,87
88,9999,1,0,0,{},-0.0,0.0,2.933333333333333,0.0,88
89,9999,1,0,0,{},-0.0,0.0,2.966666666666667,0.0,89
90,9999,1,0,0,{},-0.0,0.0,3.0,0.0,90
91,9999,1,0,0,{},-0.0,0.0,3.033333333333333,0.0,91
92,9999,1,0,0,{},-0.0,0.0,3.066666666666667,0.0,92
93,9998,2,0,1,"{(1, 3769): (450, 93, 21059.925720789393, 92, 90)}",1.0,0.0,3.1,0.0,93
94,9998,2,0,1,{},-0.0,0.0,3.1333333333333333,0.0,94
95,9998,2,0,1,{},-0.0,0.0,3.1666666666666665,0.0,95
96,9998,2,0,1,{},-0.0,0.0,3.2,0.0,96
97,9998,2,0,1,{},-0.0,0.0,3.2333333333333334,0.0,97
98,9998,2,0,1,{},-0.0,0.0,3.2666666666666666,0.0,98
99,9997,3,0,2,"{(1, 1018): (450, 206, 24432.7574404987, 98, 71)}",1.0,0.0,3.3,0.0,99
100,9997,3,0,2,{},-0.0,0.0,3.3333333333333335,0.0,100
101,9997,3,0,2,{},-0.0,0.0,3.3666666666666667,0.0,101
102,9997,3,0,2,{},-0.0,0.0,3.4,0.0,102
103,9997,3,0,2,{},-0.0,0.0,3.433333333333333,0.0,103
104,9997,3,0,2,{},-0.0,0.0,3.466666666666667,0.0,104
105,9997,3,0,2,{},-0.0,0.0,3.5,0.0,105
106,9997,3,0,2,{},-0.0,0.0,3.533333333333333,0.0,106
107,9997,3,0,2,{},-0.0,0.0,3.566666666666667,0.0,107
108,9997,3,0,2,{},-0.0,0.0,3.6,0.0,108
109,9997,3,0,2,{},-0.0,0.0,3.6333333333333333,0.0,109
110,9997,3,0,2,{},-0.0,0.0,3.6666666666666665,0.0,110
111,9997,3,0,2,{},-0.0,0.0,3.7,0.0,111
112,9997,3,0,2,{},-0.0,0.0,3.7333333333333334,0.0,112
113,9997,3,0,2,{},-0.0,0.0,3.7666666666666666,0.0,113
114,9997,3,0,2,{},-0.0,0.0,3.8,0.0,114
115,9997,3,0,2,{},-0.0,0.0,3.8333333333333335,0.0,115
116,9996,4,0,3,"{(1, 5994): (450, 50, 31977.848195481623, 115, 106)}",1.0,0.0,3.8666666666666667,0.0,116
117,9996,4,0,3,{},-0.0,0.0,3.9,0.0,117
118,9995,5,0,4,"{(1, 3453): (450, 277, 32444.31806703645, 117, 64)}",1.0,0.0,3.933333333333333,0.0,118
119,9995,5,0,4,{},-0.0,0.0,3.966666666666667,0.0,119
120,9995,5,0,4,{},-0.0,0.0,4.0,0.0,120
121,9995,5,0,4,{},-0.0,0.0,4.033333333333333,0.0,121
122,9995,5,0,4,{},-0.0,0.0,4.066666666666666,0.0,122
123,9995,5,0,4,{},-0.0,0.0,4.1,0.0,123
124,9995,5,0,4,{},-0.0,0.0,4.133333333333334,0.0,124
125,9995,5,0,4,{},-0.0,0.0,4.166666666666667,0.0,125
126,9995,5,0,4,{},-0.0,0.0,4.2,0.0,126
127,9995,5,0,4,{},-0.0,0.0,4.233333333333333,0.0,127
128,9995,5,0,4,{},-0.0,0.0,4.266666666666667,0.0,128
129,9995,5,0,4,{},-0.0,0.0,4.3,0.0,129
130,9995,5,0,4,{},-0.0,0.0,4.333333333333333,0.0,130
131,9995,5,0,4,{},-0.0,0.0,4.366666666666666,0.0,131
132,9995,5,0,4,{},-0.0,0.0,4.4,0.0,132
133,9995,5,0,4,{},-0.0,0.0,4.433333333333334,0.0,133
134,9995,5,0,4,{},-0.0,0.0,4.466666666666667,0.0,134
135,9995,5,0,4,{},-0.0,0.0,4.5,0.0,135
136,9995,5,0,4,{},-0.0,0.0,4.533333333333333,0.0,136
137,9995,5,0,4,{},-0.0,0.0,4.566666666666666,0.0,137
138,9995,5,0,4,{},-0.0,0.0,4.6,0.0,138
139,9995,5,0,4,{},-0.0,0.0,4.633333333333334,0.0,139
140,9995,5,0,4,{},-0.0,0.0,4.666666666666667,0.0,140
141,9995,5,0,4,{},-0.0,0.0,4.7,0.0,141
142,9995,5,0,4,{},-0.0,0.0,4.733333333333333,0.0,142
143,9995,5,0,4,{},-0.0,0.0,4.766666666666667,0.0,143
144,9995,5,0,4,{},-0.0,0.0,4.8,0.0,144
145,9995,5,0,4,{},-0.0,0.0,4.833333333333333,0.0,145
146,9995,5,0,4,{},-0.0,0.0,4.866666666666666,0.0,146
147,9995,5,0,4,{},-0.0,0.0,4.9,0.0,147
148,9995,5,0,4,{},-0.0,0.0,4.933333333333334,0.0,148
149,9995,5,0,4,{},-0.0,0.0,4.966666666666667,0.0,149
150,9995,5,0,4,{},-0.0,0.0,5.0,0.0,150
151,9995,5,0,4,{},-0.0,0.0,5.033333333333333,0.0,151
152,9995,5,0,4,{},-0.0,0.0,5.066666666666666,0.0,152
153,9995,5,0,4,{},-0.0,0.0,5.1,0.0,153
154,9995,5,0,4,{},-0.0,0.0,5.133333333333334,0.0,154
155,9995,5,0,4,{},-0.0,0.0,5.166666666666667,0.0,155
156,9995,5,0,4,{},-0.0,0.0,5.2,0.0,156
157,9995,5,0,4,{},-0.0,0.0,5.233333333333333,0.0,157
158,9995,5,0,4,{},-0.0,0.0,5.266666666666667,0.0,158
159,9995,5,0,4,{},-0.0,0.0,5.3,0.0,159
160,9995,5,0,4,{},-0.0,0.0,5.333333333333333,0.0,160
161,9995,5,0,4,{},-0.0,0.0,5.366666666666666,0.0,161
162,9995,5,0,4,{},-0.0,0.0,5.4,0.0,162
163,9995,5,0,4,{},-0.0,0.0,5.433333333333334,0.0,163
164,9995,5,0,4,{},-0.0,0.0,5.466666666666667,0.0,164
165,9995,5,0,4,{},-0.0,0.0,5.5,0.0,165
166,9995,5,0,4,{},-0.0,0.0,5.533333333333333,0.0,166
167,9995,5,0,4,{},-0.0,0.0,5.566666666666666,0.0,167
168,9995,5,0,4,{},-0.0,0.0,5.6,0.0,168
169,9995,5,0,4,{},-0.0,0.0,5.633333333333334,0.0,169
170,9995,5,0,4,{},-0.0,0.0,5.666666666666667,0.0,170
171,9995,5,0,4,{},-0.0,0.0,5.7,0.0,171
172,9995,5,0,4,{},-0.0,0.0,5.733333333333333,0.0,172
173,9995,5,0,4,{},-0.0,0.0,5.766666666666667,0.0,173
174,9995,5,0,4,{},-0.0,0.0,5.8,0.0,174
175,9995,5,0,4,{},-0.0,0.0,5.833333333333333,0.0,175
176,9995,5,0,4,{},-0.0,0.0,5.866666666666666,0.0,176
177,9995,5,0,4,{},-0.0,0.0,5.9,0.0,177
178,9995,5,0,4,{},-0.0,0.0,5.933333333333334,0.0,178
179,9995,5,0,4,{},-0.0,0.0,5.966666666666667,0.0,179
180,9995,5,0,4,{},-0.0,0.0,6.0,0.0,180
181,9995,5,0,4,{},-0.0,0.0,6.033333333333333,0.0,181
182,9994,6,0,4,"{(1018, 305): (206, 332, 8228.88276846839, 181, 59)}",1.0,0.0,6.066666666666666,0.0,182
183,9994,6,0,4,{},-0.0,0.0,6.1,0.0,183
184,9994,6,0,4,{},-0.0,0.0,6.133333333333334,0.0,184
185,9994,6,0,4,{},-0.0,0.0,6.166666666666667,0.0,185
186,9994,6,0,4,{},-0.0,0.0,6.2,0.0,186
187,9994,6,0,4,{},-0.0,0.0,6.233333333333333,0.0,187
188,9994,6,0,4,{},-0.0,0.0,6.266666666666667,0.0,188
189,9994,6,0,4,{},-0.0,0.0,6.3,0.0,189
190,9993,7,0,4,"{(3453, 2689): (277, 144, 7143.458995618012, 189, 79)}",1.0,0.0,6.333333333333333,0.0,190
191,9993,7,0,4,{},-0.0,0.0,6.366666666666666,0.0,191
192,9993,7,0,4,{},-0.0,0.0,6.4,0.0,192
193,9993,7,0,4,{},-0.0,0.0,6.433333333333334,0.0,193
194,9992,8,0,4,"{(3453, 2880): (277, 60, 8317.203276411406, 193, 101)}",1.0,0.0,6.466666666666667,0.0,194
195,9992,8,0,4,{},-0.0,0.0,6.5,0.0,195
196,9992,8,0,4,{},-0.0,0.0,6.533333333333333,0.0,196
197,9992,8,0,4,{},-0.0,0.0,6.566666666666666,0.0,197
198,9992,8,0,4,{},-0.0,0.0,6.6,0.0,198
199,9992,8,0,4,{},-0.0,0.0,6.633333333333334,0.0,199
200,9992,8,0,4,{},-0.0,0.0,6.666666666666667,0.0,200
201,9992,8,0,4,{},-0.0,0.0,6.7,0.0,201
202,9992,8,0,4,{},-0.0,0.0,6.733333333333333,0.0,202
203,9992,8,0,4,{},-0.0,0.0,6.766666666666667,0.0,203
204,9992,8,0,4,{},-0.0,0.0,6.8,0.0,204
205,9992,8,0,4,{},-0.0,0.0,6.833333333333333,0.0,205
206,9992,8,0,4,{},-0.0,0.0,6.866666666666666,0.0,206
207,9992,8,0,4,{},-0.0,0.0,6.9,0.0,207
208,9992,8,0,4,{},-0.0,0.0,6.933333333333334,0.0,208
209,9992,8,0,4,{},-0.0,0.0,6.966666666666667,0.0,209
210,9992,8,0,4,{},-0.0,0.0,7.0,0.0,210
211,9992,8,0,4,{},-0.0,0.0,7.033333333333333,0.0,211
212,9992,8,0,4,{},-0.0,0.0,7.066666666666666,0.0,212
213,9992,8,0,4,{},-0.0,0.0,7.1,0.0,213
214,9992,8,0,4,{},-0.0,0.0,7.133333333333334,0.0,214
215,9992,8,0,4,{},-0.0,0.0,7.166666666666667,0.0,215
216,9992,8,0,4,{},-0.0,0.0,7.2,0.0,216
217,9992,8,0,4,{},-0.0,0.0,7.233333333333333,0.0,217
218,9992,8,0,4,{},-0.0,0.0,7.266666666666667,0.0,218
219,9992,8,0,4,{},-0.0,0.0,7.3,0.0,219
220,9992,8,0,4,{},-0.0,0.0,7.333333333333333,0.0,220
221,9992,8,0,4,{},-0.0,0.0,7.366666666666666,0.0,221
222,9992,8,0,4,{},-0.0,0.0,7.4,0.0,222
223,9992,8,0,4,{},-0.0,0.0,7.433333333333334,0.0,223
224,9992,8,0,4,{},-0.0,0.0,7.466666666666667,0.0,224
225,9992,8,0,4,{},-0.0,0.0,7.5,0.0,225
226,9992,8,0,4,{},-0.0,0.0,7.533333333333333,0.0,226
227,9992,8,0,4,{},-0.0,0.0,7.566666666666666,0.0,227
228,9992,8,0,4,{},-0.0,0.0,7.6,0.0,228
229,9992,8,0,4,{},-0.0,0.0,7.633333333333334,0.0,229
230,9992,8,0,4,{},-0.0,0.0,7.666666666666667,0.0,230
231,9992,8,0,4,{},-0.0,0.0,7.7,0.0,231
232,9992,8,0,4,{},-0.0,0.0,7.733333333333333,0.0,232
233,9992,8,0,4,{},-0.0,0.0,7.766666666666667,0.0,233
234,9992,8,0,4,{},-0.0,0.0,7.8,0.0,234
235,9992,8,0,4,{},-0.0,0.0,7.833333333333333,0.0,235
236,9992,8,0,4,{},-0.0,0.0,7.866666666666666,0.0,236
237,9992,8,0,4,{},-0.0,0.0,7.9,0.0,237
238,9992,8,0,4,{},-0.0,0.0,7.933333333333334,0.0,238
239,9992,8,0,4,{},-0.0,0.0,7.966666666666667,0.0,239
240,9992,8,0,4,{},-0.0,0.0,8.0,0.0,240
241,9992,8,0,4,{},-0.0,0.0,8.033333333333333,0.0,241
242,9992,8,0,4,{},-0.0,0.0,8.066666666666666,0.0,242
243,9992,8,0,4,{},-0.0,0.0,8.1,0.0,243
244,9992,8,0,4,{},-0.0,0.0,8.133333333333333,0.0,244
245,9992,8,0,4,{},-0.0,0.0,8.166666666666666,0.0,245
246,9992,8,0,4,{},-0.0,0.0,8.2,0.0,246
247,9992,8,0,4,{},-0.0,0.0,8.233333333333333,0.0,247
248,9992,8,0,4,{},-0.0,0.0,8.266666666666667,0.0,248
249,9992,8,0,4,{},-0.0,0.0,8.3,0.0,249
250,9992,8,0,4,{},-0.0,0.0,8.333333333333334,0.0,250
251,9992,8,0,4,{},-0.0,0.0,8.366666666666667,0.0,251
252,9992,8,0,4,{},-0.0,0.0,8.4,0.0,252
253,9992,8,0,4,{},-0.0,0.0,8.433333333333334,0.0,253
254,9992,8,0,4,{},-0.0,0.0,8.466666666666667,0.0,254
255,9992,8,0,4,{},-0.0,0.0,8.5,0.0,255
256,9992,8,0,4,{},-0.0,0.0,8.533333333333333,0.0,256
257,9992,8,0,4,{},-0.0,0.0,8.566666666666666,0.0,257
258,9992,8,0,4,{},-0.0,0.0,8.6,0.0,258
259,9992,8,0,4,{},-0.0,0.0,8.633333333333333,0.0,259
260,9992,8,0,4,{},-0.0,0.0,8.666666666666666,0.0,260
261,9991,9,0,4,"{(5994, 7301): (50, 281, 16547.44760614144, 260, 63)}",1.0,0.0,8.7,0.0,261
262,9991,9,0,4,{},-0.0,0.0,8.733333333333333,0.0,262
263,9991,9,0,4,{},-0.0,0.0,8.766666666666667,0.0,263
264,9991,9,0,4,{},-0.0,0.0,8.8,0.0,264
265,9991,9,0,4,{},-0.0,0.0,8.833333333333334,0.0,265
266,9991,9,0,4,{},-0.0,0.0,8.866666666666667,0.0,266
267,9991,9,0,4,{},-0.0,0.0,8.9,0.0,267
268,9991,9,0,4,{},-0.0,0.0,8.933333333333334,0.0,268
269,9991,9,0,4,{},-0.0,0.0,8.966666666666667,0.0,269
270,9991,9,0,4,{},-0.0,0.0,9.0,0.0,270
271,9991,9,0,4,{},-0.0,0.0,9.033333333333333,0.0,271
272,9991,9,0,4,{},-0.0,0.0,9.066666666666666,0.0,272
273,9991,9,0,4,{},-0.0,0.0,9.1,0.0,273
274,9991,9,0,4,{},-0.0,0.0,9.133333333333333,0.0,274
275,9991,9,0,4,{},-0.0,0.0,9.166666666666666,0.0,275
276,9990,10,0,4,"{(1018, 9069): (206, 377, 17270.559254749576, 275, 56)}",1.0,0.0,9.2,0.0,276
277,9990,10,0,4,{},-0.0,0.0,9.233333333333333,0.0,277
278,9990,10,0,4,{},-0.0,0.0,9.266666666666667,0.0,278
279,9990,10,0,4,{},-0.0,0.0,9.3,0.0,279
280,9990,10,0,4,{},-0.0,0.0,9.333333333333334,0.0,280
281,9990,10,0,4,{},-0.0,0.0,9.366666666666667,0.0,281
282,9989,11,0,4,"{(5994, 4671): (50, 409, 23352.14274490683, 281, 54)}",1.0,0.0,9.4,0.0,282
283,9989,11,0,4,{},-0.0,0.0,9.433333333333334,0.0,283
284,9989,11,0,4,{},-0.0,0.0,9.466666666666667,0.0,284
285,9989,11,0,4,{},-0.0,0.0,9.5,0.0,285
286,9989,11,0,4,{},-0.0,0.0,9.533333333333333,0.0,286
287,9989,11,0,4,{},-0.0,0.0,9.566666666666666,0.0,287
288,9989,11,0,4,{},-0.0,0.0,9.6,0.0,288
289,9989,11,0,4,{},-0.0,0.0,9.633333333333333,0.0,289
290,9989,11,0,4,{},-0.0,0.0,9.666666666666666,0.0,290
291,9989,11,0,4,{},-0.0,0.0,9.7,0.0,291
292,9989,11,0,4,{},-0.0,0.0,9.733333333333333,0.0,292
293,9989,11,0,4,{},-0.0,0.0,9.766666666666667,0.0,293
294,9989,11,0,4,{},-0.0,0.0,9.8,0.0,294
295,9989,11,0,4,{},-0.0,0.0,9.833333333333334,0.0,295
296,9989,11,0,4,{},-0.0,0.0,9.866666666666667,0.0,296
297,9989,11,0,4,{},-0.0,0.0,9.9,0.0,297
298,9989,11,0,4,{},-0.0,0.0,9.933333333333334,0.0,298
299,9989,11,0,4,{},-0.0,0.0,9.966666666666667,0.0,299
300,9988,12,0,4,"{(2689, 8453): (144, 14, 14772.635952774923, 299, 141)}",1.0,0.0,10.0,1.0,0
301,9988,12,0,4,{},-0.0,0.0,10.033333333333333,-0.0,0
302,9988,12,0,4,{},-0.0,0.0,10.066666666666666,-0.0,0
303,9988,12,0,4,{},-0.0,0.0,10.1,-0.0,0
304,9988,12,0,4,{},-0.0,0.0,10.133333333333333,-0.0,0
305,9988,12,0,4,{},-0.0,0.0,10.166666666666666,-0.0,0
306,9987,13,0,4,"{(3769, 4545): (93, 61, 9957.43110727673, 305, 101)}",1.0,0.0,10.2,1.0,0
307,9987,13,0,4,{},-0.0,0.0,10.233333333333333,-0.0,0
308,9987,13,0,4,{},-0.0,0.0,10.266666666666667,-0.0,0
309,9987,13,0,4,{},-0.0,0.0,10.3,-0.0,0
310,9987,13,0,4,{},-0.0,0.0,10.333333333333334,-0.0,0
311,9987,13,0,4,{},-0.0,0.0,10.366666666666667,-0.0,0
312,9986,14,0,4,"{(2880, 845): (60, 335, 9097.013587872238, 311, 59)}",1.0,0.0,10.4,1.0,0
313,9986,14,0,4,{},-0.0,0.0,10.433333333333334,-0.0,0
314,9986,14,0,4,{},-0.0,0.0,10.466666666666667,-0.0,0
315,9986,14,0,4,{},-0.0,0.0,10.5,-0.0,0
316,9986,14,0,4,{},-0.0,0.0,10.533333333333333,-0.0,0
317,9986,14,0,4,{},-0.0,0.0,10.566666666666666,-0.0,0
318,9985,15,0,4,"{(305, 1660): (332, 47, 31372.212539594395, 317, 107)}",1.0,0.0,10.6,1.0,0
319,9985,15,0,4,{},-0.0,0.0,10.633333333333333,-0.0,0
320,9985,15,0,4,{},-0.0,0.0,10.666666666666666,-0.0,0
321,9985,15,0,4,{},-0.0,0.0,10.7,-0.0,0
322,9985,15,0,4,{},-0.0,0.0,10.733333333333333,-0.0,0
323,9985,15,0,4,{},-0.0,0.0,10.766666666666667,-0.0,0
324,9984,16,0,4,"{(7301, 550): (281, 330, 5065.22187973431, 323, 59)}",1.0,0.0,10.8,1.0,0
325,9984,16,0,4,{},-0.0,0.0,10.833333333333334,-0.0,0
326,9984,16,0,4,{},-0.0,0.0,10.866666666666667,-0.0,0
327,9984,16,0,4,{},-0.0,0.0,10.9,-0.0,0
328,9984,16,0,4,{},-0.0,0.0,10.933333333333334,-0.0,0
329,9984,16,0,4,{},-0.0,0.0,10.966666666666667,-0.0,0
330,9984,16,0,4,{},-0.0,0.0,11.0,-0.0,0
331,9984,16,0,4,{},-0.0,0.0,11.033333333333333,-0.0,0
332,9984,16,0,4,{},-0.0,0.0,11.066666666666666,-0.0,0
333,9984,16,0,4,{},-0.0,0.0,11.1,-0.0,0
334,9984,16,0,4,{},-0.0,0.0,11.133333333333333,-0.0,0
335,9984,16,0,4,{},-0.0,0.0,11.166666666666666,-0.0,0
336,9983,17,0,4,"{(9069, 1996): (377, 220, 5931.403279552094, 335, 69)}",1.0,0.0,11.2,1.0,0
337,9983,17,0,4,{},-0.0,0.0,11.233333333333333,-0.0,0
338,9983,17,0,4,{},-0.0,0.0,11.266666666666667,-0.0,0
339,9983,16,1,4,{},-0.0,1.0,11.3,-0.0,0
340,9983,16,1,4,{},-0.0,0.0,11.333333333333334,-0.0,0
341,9983,16,1,4,{},-0.0,0.0,11.366666666666667,-0.0,0
342,9983,16,1,4,{},-0.0,0.0,11.4,-0.0,0
343,9982,17,1,4,"{(2880, 2800): (60, 34, 20175.474988066253, 342, 116)}",1.0,0.0,11.433333333333334,1.0,0
344,9982,17,1,4,{},-0.0,0.0,11.466666666666667,-0.0,0
345,9982,17,1,4,{},-0.0,0.0,11.5,-0.0,0
346,9982,17,1,4,{},-0.0,0.0,11.533333333333333,-0.0,0
347,9982,17,1,4,{},-0.0,0.0,11.566666666666666,-0.0,0
348,9982,17,1,4,{},-0.0,0.0,11.6,-0.0,0
349,9982,17,1,4,{},-0.0,0.0,11.633333333333333,-0.0,0
350,9982,17,1,4,{},-0.0,0.0,11.666666666666666,-0.0,0
351,9982,17,1,4,{},-0.0,0.0,11.7,-0.0,0
352,9982,17,1,4,{},-0.0,0.0,11.733333333333333,-0.0,0
353,9982,17,1,4,{},-0.0,0.0,11.766666666666667,-0.0,0
354,9982,17,1,4,{},-0.0,0.0,11.8,-0.0,0
355,9982,17,1,4,{},-0.0,0.0,11.833333333333334,-0.0,0
356,9981,18,1,4,"{(2689, 8703): (144, 166, 25971.046277694542, 355, 76)}",1.0,0.0,11.866666666666667,1.0,0
357,9981,18,1,4,{},-0.0,0.0,11.9,-0.0,0
358,9981,18,1,4,{},-0.0,0.0,11.933333333333334,-0.0,0
359,9981,18,1,4,{},-0.0,0.0,11.966666666666667,-0.0,0
360,9981,18,1,4,{},-0.0,0.0,12.0,-0.0,0
361,9980,19,1,4,"{(2880, 6164): (60, 448, 25026.343319838335, 360, 52)}",1.0,0.0,12.033333333333333,1.0,0
362,9980,19,1,4,{},-0.0,0.0,12.066666666666666,-0.0,0
363,9980,19,1,4,{},-0.0,0.0,12.1,-0.0,0
364,9980,19,1,4,{},-0.0,0.0,12.133333333333333,-0.0,0
365,9980,19,1,4,{},-0.0,0.0,12.166666666666666,-0.0,0
366,9980,19,1,4,{},-0.0,0.0,12.2,-0.0,0
367,9980,19,1,4,{},-0.0,0.0,12.233333333333333,-0.0,0
368,9980,19,1,4,{},-0.0,0.0,12.266666666666667,-0.0,0
369,9980,19,1,4,{},-0.0,0.0,12.3,-0.0,0
370,9980,19,1,4,{},-0.0,0.0,12.333333333333334,-0.0,0
371,9979,20,1,4,"{(845, 4854): (335, 153, 5086.773816404874, 370, 78)}",1.0,0.0,12.366666666666667,1.0,0
372,9979,20,1,4,{},-0.0,0.0,12.4,-0.0,0
373,9979,20,1,4,{},-0.0,0.0,12.433333333333334,-0.0,0
374,9979,20,1,4,{},-0.0,0.0,12.466666666666667,-0.0,0
375,9979,20,1,4,{},-0.0,0.0,12.5,-0.0,0
376,9979,20,1,4,{},-0.0,0.0,12.533333333333333,-0.0,0
377,9978,21,1,4,"{(845, 7734): (335, 3, 6486.594162564979, 376, 188)}",1.0,0.0,12.566666666666666,1.0,0
378,9978,21,1,4,{},-0.0,0.0,12.6,-0.0,0
